Course,Section,Faculty,Capacity,Timing
ENG7102,28,MTUR,35/35,TR 04:50 PM - 06:20 PM
ENG7102,29,NMK,35/35,R 03:10 PM - 04:40 PM
ENG7102,29,NMK,35/35,T 03:10 PM - 04:40 PM
ENG7102,30,NMK,35/35,T 01:30 PM - 03:00 PM
ENG7102,30,NMK,35/35,R 01:30 PM - 03:00 PM
ENG7102,31,PDS,35/35,S 03:10 PM - 04:40 PM
ENG7102,31,PDS,35/35,T 03:10 PM - 04:40 PM
ENG7102,32,PDS,35/35,MW 04:50 PM - 06:20 PM
ENG7102,33,SHAMMA,35/35,S 03:10 PM - 04:40 PM
ENG7102,33,SHAMMA,35/35,T 03:10 PM - 04:40 PM
ENG7102,34,SHAMMA,35/35,MW 04:50 PM - 06:20 PM
ENG7102,35,SSNM,34/35,MW 08:30 AM - 10:00 AM
ENG7102,36,SYEDA,35/35,ST 11:50 AM - 01:20 PM
ENG7102,37,TZ,35/35,S 03:10 PM - 04:40 PM
ENG7102,37,TZ,35/35,T 03:10 PM - 04:40 PM
ENG7102,38,TZ,27/35,MW 04:50 PM - 06:20 PM
ENG7102,39,FARIHA,35/35,MW 04:50 PM - 06:20 PM
ENG7102,40,ZK,35/35,MW 08:30 AM - 10:00 AM
ENG7102,41,ZK,34/35,MW 10:10 AM - 11:40 AM
ENG7102,42,TSK,35/35,ST 11:50 AM - 01:20 PM
ENG7102,43,SJF,35/35,MW 01:30 PM - 03:00 PM
ENG7102,44,CMR,35/35,ST 11:50 AM - 01:20 PM
ENG7102,45,SSNM,35/35,MW 10:10 AM - 11:40 AM
ENG7102,46,FARLINA,34/35,ST 04:50 PM - 06:20 PM
ENG7102,47,FARIHA,35/35,MW 01:30 PM - 03:00 PM
ENG7102,48,WAHID,35/35,T 04:50 PM - 06:20 PM
ENG7102,48,WAHID,35/35,S 04:50 PM - 06:20 PM
ENG7102,49,KTJS,35/35,ST 10:10 AM - 11:40 AM
ENG7102,50,NKR,35/35,ST 10:10 AM - 11:40 AM
ENG7102,51,MTUR,35/35,TR 03:10 PM - 04:40 PM
ENG7102,52,KTJS,35/35,ST 08:30 AM - 10:00 AM
ENG7102,53,ARA,35/35,TR 08:30 AM - 10:00 AM
ENG7102,54,SMHK,35/35,T 04:50 PM - 06:20 PM
ENG7102,54,SMHK,35/35,R 04:50 PM - 06:20 PM
ENG7102,55,NUJHAT,28/35,R 08:30 AM - 10:00 AM
ENG7102,55,NUJHAT,28/35,S 08:30 AM - 10:00 AM
ENG7102,56,TBA,1/1,S 04:50 PM - 06:20 PM
ENG7102,56,TBA,1/1,T 04:50 PM - 06:20 PM
ENG7145,1,ZOA,46/46,MW 03:10 PM - 04:40 PM
ENG7145,2,TR,46/46,MW 01:30 PM - 03:00 PM
ENG7154,1,SSNM,30/30,ST 08:30 AM - 10:00 AM
ENG7154,2,KNF,31/31,TR 08:30 AM - 10:00 AM
ENG7154,3,NPS,34/34,ST 01:30 PM - 03:00 PM
ENG7160,1,BITHY,45/45,TR 11:50 AM - 01:20 PM
ENG7160,2,SMH,45/45,MW 08:30 AM - 10:00 AM
ENG7170,1,MRJK,43/43,MW 11:50 AM - 01:20 PM
ENG7170,2,NHAM,44/44,ST 08:30 AM - 10:00 AM
ENG7170,3,NHAM,44/44,ST 11:50 AM - 01:20 PM
ENG7191,1,AUHS,42/42,ST 03:10 PM - 04:40 PM
ENG7191,2,RZO,43/43,MW 11:50 AM - 01:20 PM
ENG7192,1,ARSHAD,44/44,TR 11:50 AM - 01:20 PM
ENG7192,2,ARSHAD,40/40,MW 03:10 PM - 04:40 PM
ENG7205,1,SHKA,23/30,SR 10:10 AM - 11:40 AM
ENG7205,2,HP,19/30,T 10:10 AM - 11:40 AM
ENG7205,2,HP,19/30,R 10:10 AM - 11:40 AM
ENG7207,1,KNF,41/41,MW 10:10 AM - 11:40 AM
ENG7207,2,NPS,40/40,TR 10:10 AM - 11:40 AM
ENG7208,1,FSPI,37/40,MW 10:10 AM - 11:40 AM
ENG7208,2,ROUF,34/34,ST 03:10 PM - 04:40 PM
ENG7210,1,DSH,40/40,ST 11:50 AM - 01:20 PM
ENG7211,1,AFA,27/27,MW 10:10 AM - 11:40 AM
ENG7211,2,MARIA,35/35,SR 08:30 AM - 10:00 AM
ENG7216,1,KTK,39/39,T 08:30 AM - 10:00 AM
ENG7216,1,KTK,39/39,R 08:30 AM - 10:00 AM
ENG7216,2,AUHS,25/25,SR 11:50 AM - 01:20 PM
ENG7216,3,SMR,25/25,ST 11:50 AM - 01:20 PM
ENG7222,2,DBC,45/45,TR 11:50 AM - 01:20 PM
ENG7230,1,MARIA,42/42,R 11:50 AM - 01:20 PM
ENG7230,1,MARIA,42/42,S 11:50 AM - 01:20 PM
ENG7230,2,ARI,41/45,MW 03:10 PM - 04:40 PM
ENG7230,3,SHZ,37/38,SR 11:50 AM - 01:20 PM
ENG7245,1,ANISA,44/45,SR 10:10 AM - 11:40 AM
ENG7245,2,KK,44/44,MW 01:30 PM - 03:00 PM
ENG7245,3,AUHS,41/41,MW 03:10 PM - 04:40 PM
ENG7255,1,TR,35/35,ST 03:10 PM - 04:40 PM
ENG7255,2,MRJK,24/24,TR 10:10 AM - 11:40 AM
ENG7299,1,RZO,45/45,MW 08:30 AM - 10:00 AM
ENG7299,2,SHZ,42/42,ST 03:10 PM - 04:40 PM
ENG7300,1,NSNI,38/40,TR 11:50 AM - 01:20 PM
ENG7300,2,TSK,27/40,MW 08:30 AM - 10:00 AM
ENG7310,1,MIJ,25/25,MW 10:10 AM - 11:40 AM
ENG7310,2,SMR,21/25,TR 04:50 PM - 06:20 PM
ENG7310,3,KTK,32/32,MW 01:30 PM - 03:00 PM
ENG7311,1,TSK,20/20,MW 11:50 AM - 01:20 PM
ENG7311,2,MEU,20/20,MW 03:10 PM - 04:40 PM
ENG7313,1,FSPI,33/35,ST 10:10 AM - 11:40 AM
ENG7313,2,IJDT,25/25,TR 08:30 AM - 10:00 AM
ENG7316,1,NSNI,10/12,SR 10:10 AM - 11:40 AM
ENG7321,1,FSPI,43/43,MW 11:50 AM - 01:20 PM
ENG7333,1,IJDT,20/20,MW 08:30 AM - 10:00 AM
ENG7334,1,DASA,41/41,MW 11:50 AM - 01:20 PM
ENG7338,1,YAF,12/12,MW 10:10 AM - 11:40 AM
ENG7338,2,SNH,12/12,T 11:50 AM - 01:20 PM
ENG7338,2,SNH,12/12,R 11:50 AM - 01:20 PM
ENG7404,1,AFA,4/5,TR 10:10 AM - 11:40 AM
ENG7404,2,DFA,0/0,TR 11:50 AM - 01:20 PM
ENG7411,1,DMQ,13/13,ST 10:10 AM - 11:40 AM
ENG7412,1,AJ,13/13,MW 11:50 AM - 01:20 PM
ENG7412,2,ROUF,13/13,ST 01:30 PM - 03:00 PM
ENG7413,1,SFHQ,16/16,TR 11:50 AM - 01:20 PM
ENG7415,1,MEU,5/5,MW 04:50 PM - 06:20 PM
ENG7426,1,FA,5/5,MW 01:30 PM - 03:00 PM
ENG7426,2,SNH,0/0,MW 08:30 AM - 10:00 AM
ENG7433,1,MIJ,5/10,T 11:50 AM - 01:20 PM
ENG7433,1,MIJ,5/10,R 11:50 AM - 01:20 PM
ENG950,11,FA,10/20,T 05:30 PM - 08:30 PM
ENG950,61,SNH,13/20,A 02:00 PM - 05:00 PM
ENG951,41,AFA,17/20,F 09:00 AM - 12:00 PM
ENG951,71,DASA,9/20,S 05:30 PM - 08:30 PM
ENG958,21,AJ,0/1,T 05:30 PM - 08:30 PM
ECO511,1,MC,35/40,A 12:10 PM - 03:10 PM
ECO529,1,JANET,25/40,A 03:20 PM - 06:20 PM
ECO533,1,DMMIS,22/40,F 02:30 PM - 05:30 PM
ECO542,1,BAM,20/40,A 09:00 AM - 12:00 PM
ECO699,1,TBA,2/20,F 07:00 PM - 09:15 PM
ECO7101,1,IH,40/40,ST 11:50 AM - 01:20 PM
ECO7101,2,BAM,33/33,TR 10:10 AM - 11:40 AM
ECO7101,3,IH,40/40,MW 08:30 AM - 10:00 AM
ECO7101,4,AMRH,41/41,S 01:30 PM - 03:00 PM
ECO7101,4,AMRH,41/41,T 01:30 PM - 03:00 PM
ECO7101,5,KMM,40/40,ST 08:30 AM - 10:00 AM
ECO7101,6,SADIA,40/40,MW 11:50 AM - 01:20 PM
ECO7101,7,NABILA,40/40,T 01:30 PM - 03:00 PM
ECO7101,7,NABILA,40/40,R 01:30 PM - 03:00 PM
ECO7101,8,SANJANA,41/41,R 01:30 PM - 03:00 PM
ECO7101,8,SANJANA,41/41,S 01:30 PM - 03:00 PM
ECO7101,9,STO,40/40,MW 08:30 AM - 10:00 AM
ECO7101,10,NTM,40/40,M 08:30 AM - 10:00 AM
ECO7101,10,NTM,40/40,W 08:30 AM - 10:00 AM
ECO7101,11,HABIBA,40/40,ST 11:50 AM - 01:20 PM
ECO7101,12,HABIBA,36/40,MW 01:30 PM - 03:00 PM
ECO7101,13,MAAM,40/40,MW 11:50 AM - 01:20 PM
ECO7101,14,TMNA,37/40,MW 10:10 AM - 11:40 AM
ECO7101,15,ABONTI,37/40,M 08:30 AM - 10:00 AM
ECO7101,15,ABONTI,37/40,W 08:30 AM - 10:00 AM
ECO7101,16,MSNR,36/40,MW 08:30 AM - 10:00 AM
ECO7101,17,STO,40/40,MW 03:10 PM - 04:40 PM
ECO7101,18,ABONTI,40/40,MW 11:50 AM - 01:20 PM
ECO7101,19,SADMAN,40/40,MW 01:30 PM - 03:00 PM
ECO7101,20,MSNR,35/40,TR 01:30 PM - 03:00 PM
ECO7101,21,NTM,41/41,T 01:30 PM - 03:00 PM
ECO7101,21,NTM,41/41,R 01:30 PM - 03:00 PM
ECO7101,22,NABILA,40/40,TR 03:10 PM - 04:40 PM
ECO7101,23,AKH,35/40,MW 01:30 PM - 03:00 PM
ECO7101,24,AKH,36/40,MW 10:10 AM - 11:40 AM
ECO7101,25,MAHRAB,40/40,R 01:30 PM - 03:00 PM
ECO7101,25,MAHRAB,40/40,S 01:30 PM - 03:00 PM
ECO7101,26,MAHRAB,38/40,S 11:50 AM - 01:20 PM
ECO7101,26,MAHRAB,38/40,R 11:50 AM - 01:20 PM
ECO7102,1,PAG,47/47,T 01:30 PM - 03:00 PM
ECO7102,1,PAG,47/47,R 01:30 PM - 03:00 PM
ECO7102,2,STO,46/46,R 10:10 AM - 11:40 AM
ECO7102,2,STO,46/46,S 10:10 AM - 11:40 AM
ECO7102,3,IMSR,40/40,MW 10:10 AM - 11:40 AM
ECO7102,4,HABIBA,31/35,MW 08:30 AM - 10:00 AM
ECO7102,5,MSNR,39/40,MW 01:30 PM - 03:00 PM
ECO7102,6,MSNR,26/35,S 08:30 AM - 10:00 AM
ECO7102,6,MSNR,26/35,T 08:30 AM - 10:00 AM
ECO7102,7,MASM,38/38,TR 04:50 PM - 06:20 PM
ECO7102,8,NTM,35/36,ST 08:30 AM - 10:00 AM
ECO7102,9,HABIBA,35/37,TR 03:10 PM - 04:40 PM
ECO7102,10,NTM,44/44,MW 03:10 PM - 04:40 PM
ECO7104,1,ERP,42/42,T 08:30 AM - 10:00 AM
ECO7104,1,ERP,42/42,R 08:30 AM - 10:00 AM
ECO7104,2,AFD,43/43,T 01:30 PM - 03:00 PM
ECO7104,2,AFD,43/43,R 01:30 PM - 03:00 PM
ECO7104,3,KMM,43/43,MW 08:30 AM - 10:00 AM
ECO7104,4,KMM,43/43,MW 01:30 PM - 03:00 PM
ECO7104,5,MASM,44/44,TR 03:10 PM - 04:40 PM
ECO7104,6,TMNA,46/46,ST 03:10 PM - 04:40 PM
ECO7104,7,SANJANA,47/47,MW 03:10 PM - 04:40 PM
ECO7104,8,SADMAN,45/45,S 01:30 PM - 03:00 PM
ECO7104,8,SADMAN,45/45,R 01:30 PM - 03:00 PM
ECO7104,9,TMNA,42/42,ST 04:50 PM - 06:20 PM
ECO7104,10,PPC,42/42,MW 04:50 PM - 06:20 PM
ECO7104,11,SANJANA,42/42,MW 08:30 AM - 10:00 AM
ECO7107,1,SMK,13/35,ST 08:30 AM - 10:00 AM
ECO7107,2,SMK,36/36,ST 10:10 AM - 11:40 AM
ECO7200,1,SEH,51/51,MW 01:30 PM - 03:00 PM
ECO7204,1,ERP,43/43,T 01:30 PM - 03:00 PM
ECO7204,1,ERP,43/43,R 01:30 PM - 03:00 PM
ECO7204,2,ERP,40/40,MW 04:50 PM - 06:20 PM
ECO7204,3,SEH,35/40,ST 03:10 PM - 04:40 PM
ECO7204,4,AFD,40/40,MW 08:30 AM - 10:00 AM
ECO7204,5,PAG,49/49,MW 11:50 AM - 01:20 PM
ECO7204,6,SYJ,21/40,ST 08:30 AM - 10:00 AM
ECO7204,7,SEH,47/47,ST 11:50 AM - 01:20 PM
ECO7204,8,SYJ,40/40,ST 01:30 PM - 03:00 PM
ECO7204,9,AFD,19/40,TR 08:30 AM - 10:00 AM
ECO7260,1,ERP,31/40,MW 01:30 PM - 03:00 PM
ECO7260,2,PAG,47/47,MW 03:10 PM - 04:40 PM
ECO7301,1,UM,48/48,ST 03:10 PM - 04:40 PM
ECO7302,1,SSM,32/32,MW 10:10 AM - 11:40 AM
ECO7302,2,BKN,17/30,MW 10:10 AM - 11:40 AM
ECO7304,1,SYJ,46/46,MW 01:30 PM - 03:00 PM
ECO7310,1,TBA,1/1,MW 01:30 PM - 03:00 PM
ECO7310,2,GQH,51/51,ST 03:10 PM - 04:40 PM
ECO7315,1,GQH,50/50,MW 08:30 AM - 10:00 AM
ECO7328,1,IMSR,41/41,ST 10:10 AM - 11:40 AM
ECO7328,2,BKN,18/40,MW 01:30 PM - 03:00 PM
ECO7329,1,PKA,54/54,ST 01:30 PM - 03:00 PM
ECO7349,1,DHN,26/40,T 10:10 AM - 11:40 AM
ECO7349,1,DHN,26/40,R 10:10 AM - 11:40 AM
ECO7355,1,DEH,42/42,F 10:00 AM - 01:00 PM
ECO7355,2,DEH,44/44,F 02:30 PM - 05:30 PM
ECO7357,1,MC,40/40,MW 03:10 PM - 04:40 PM
ECO7360,2,PPC,42/42,S 01:30 PM - 03:00 PM
ECO7360,2,PPC,42/42,T 01:30 PM - 03:00 PM
ECO7375,1,JANET,40/40,MW 11:50 AM - 01:20 PM
ECO7449,1,BKN,17/40,S 01:30 PM - 03:00 PM
ECO7449,1,BKN,17/40,T 01:30 PM - 03:00 PM
ECO7450,1,AMRH,38/42,ST 10:10 AM - 11:40 AM
ECO7465,1,DHN,42/42,ST 03:10 PM - 04:40 PM
ECO7467,1,IH,17/40,MW 11:50 AM - 01:20 PM
ECO7467,2,MC,37/37,M 06:30 PM - 09:30 PM
ECO7475,1,PKA,44/44,MW 03:10 PM - 04:40 PM
ECO7477,1,SSM,40/40,ST 10:10 AM - 11:40 AM
ECO7480,1,BAM,51/51,MW 10:10 AM - 11:40 AM
ECO7484,1,HIA,45/45,F 09:00 AM - 12:00 PM
ECO7490,1,DHN,40/40,ST 11:50 AM - 01:20 PM
ECO7492,1,PKA,50/50,MW 11:50 AM - 01:20 PM
ECO7495,1,TBA,29/40,F 06:10 PM - 09:10 PM
EDC101,1,MASM,48/48,MW 04:50 PM - 06:20 PM
EDC101,2,PPC,42/42,MW 01:30 PM - 03:00 PM
GEN7226,1,TMD,45/45,MW 11:50 AM - 01:20 PM
GEN7226,2,TMD,43/43,MW 03:10 PM - 04:40 PM
GEN7226,3,ALIM,46/46,S 03:10 PM - 04:40 PM
GEN7226,3,ALIM,46/46,R 03:10 PM - 04:40 PM
GEN7226,4,TAHSAN,42/42,R 01:30 PM - 03:00 PM
GEN7226,4,TAHSAN,42/42,S 01:30 PM - 03:00 PM
GEN7226,5,AYESHA,44/44,TR 11:50 AM - 01:20 PM
GEN7226,6,TAHSAN,43/43,S 03:10 PM - 04:40 PM
GEN7226,6,TAHSAN,43/43,R 03:10 PM - 04:40 PM
GEN7226,7,DABP,23/40,ST 08:30 AM - 10:00 AM
GEN7226,8,NHAM,42/42,S 10:10 AM - 11:40 AM
GEN7226,8,NHAM,42/42,T 10:10 AM - 11:40 AM
GEN7226,9,DABP,40/40,ST 10:10 AM - 11:40 AM
GEN7226,10,ALIM,42/42,SR 11:50 AM - 01:20 PM
GEN7226,11,ATIQUE,45/45,MW 08:30 AM - 10:00 AM
GEN7226,12,MAZB,41/41,ST 08:30 AM - 10:00 AM
GEN7226,13,MAZB,45/45,ST 11:50 AM - 01:20 PM
GEN7226,14,NAB,43/43,SR 03:10 PM - 04:40 PM
GEN7226,15,ATIQUE,44/45,MW 10:10 AM - 11:40 AM
GEN7226,16,MAAHC,43/43,TR 10:10 AM - 11:40 AM
GEN7226,17,DKLE,36/40,MW 08:30 AM - 10:00 AM
GEN7226,18,DKLE,45/45,MW 10:10 AM - 11:40 AM
GEN7226,19,AYESHA,40/40,TR 10:10 AM - 11:40 AM
GEN7226,20,MAAHC,43/43,TR 11:50 AM - 01:20 PM
GEN7226,21,TBA,40/40,MW 01:30 PM - 03:00 PM
GEN7226,22,TAA,41/41,ST 10:10 AM - 11:40 AM
GEN7226,23,TAA,44/44,ST 11:50 AM - 01:20 PM
GEN7226,24,NAB,40/40,MW 08:30 AM - 10:00 AM
GEN7226,25,DMEJ,42/42,MW 11:50 AM - 01:20 PM
GEN7226,26,DMEJ,39/40,MW 01:30 PM - 03:00 PM
GEN7226,27,NAB,45/45,MW 10:10 AM - 11:40 AM
GEN7226,28,TBA,42/43,MW 03:10 PM - 04:40 PM
GEN7226,29,USRA,44/44,ST 10:10 AM - 11:40 AM
MAT7100,1,UM,30/30,MW 03:10 PM - 04:40 PM
MAT7100,2,UM,30/30,MW 11:50 AM - 01:20 PM
MAT7100,3,KMM,30/30,ST 03:10 PM - 04:40 PM
MAT7100,4,ABONTI,30/30,S 08:00 AM - 10:00 AM
MAT7100,4,ABONTI,30/30,T 08:30 AM - 10:00 AM
MAT7100,5,SADIA,30/30,MW 03:10 PM - 04:40 PM
MAT7100,6,SADIA,33/33,T 01:30 PM - 03:00 PM
MAT7100,6,SADIA,33/33,S 01:30 PM - 03:00 PM
MAT7100,7,PPC,30/30,T 03:10 PM - 04:40 PM
MAT7100,7,PPC,30/30,R 03:10 PM - 04:10 PM
MAT7100,8,MARF,30/30,TR 08:30 AM - 10:00 AM
MAT7100,9,STO,30/30,R 01:30 PM - 03:00 PM
MAT7100,9,STO,30/30,S 01:30 PM - 03:00 PM
MAT7100,10,TBA,0/0,ST 03:10 PM - 04:40 PM
MAT7100,11,MARF,30/30,T 10:10 AM - 11:40 AM
MAT7100,11,MARF,30/30,R 10:10 AM - 11:40 AM
MAT7110,1,AKH,39/41,SR 10:10 AM - 11:40 AM
MAT7110,2,MAAM,41/41,MW 03:10 PM - 04:40 PM
MAT7110,3,MAAM,40/40,T 01:30 PM - 03:00 PM
MAT7110,3,MAAM,40/40,R 01:30 PM - 03:00 PM
MAT7110,4,GQH,50/50,S 10:10 AM - 11:40 AM
MAT7110,4,GQH,50/50,T 10:10 AM - 11:40 AM
MAT7110,5,SADMAN,41/42,MW 03:10 PM - 04:40 PM
MAT7110,6,AKH,46/46,ST 03:10 PM - 04:40 PM
MAT7110,7,KMA,47/47,ST 01:30 PM - 03:00 PM
MAT7110,8,SADMAN,31/40,S 04:50 PM - 06:20 PM
MAT7110,8,SADMAN,31/40,R 04:50 PM - 06:20 PM
MAT7110,9,SADIA,46/46,ST 04:50 PM - 06:20 PM
MAT7110,10,SANJANA,46/46,TR 08:30 AM - 10:00 AM
MAT7110,11,MOAK,46/46,TR 08:30 AM - 10:00 AM
MAT7211,1,TBA,1/1,ST 03:10 PM - 04:40 PM
MAT7211,2,TMNA,46/46,MW 01:30 PM - 03:00 PM
MAT7211,3,IMSR,43/43,MW 01:30 PM - 03:00 PM
MAT7211,4,UM,45/45,R 10:10 AM - 11:40 AM
MAT7211,4,UM,45/45,S 10:10 AM - 11:40 AM
MAT7211,5,SYJ,41/43,MW 08:30 AM - 10:00 AM
MAT7211,6,SSM,45/45,MW 01:30 PM - 03:00 PM
MAT7211,7,PAG,47/47,TR 03:10 PM - 04:40 PM
MAT7211,8,MOAK,50/50,TR 10:10 AM - 11:40 AM
MAT7211,10,SEH,43/44,MW 10:10 AM - 11:40 AM
MAT7211,11,MASM,45/45,MW 01:30 PM - 03:00 PM
MDS502,1,DIAK,17/40,F 09:00 AM - 12:00 PM
MDS690,1,DZK,8/40,A 12:00 PM - 03:00 PM
MDS695,1,TBA,1/40,F 09:00 AM - 10:00 AM
MDS699,1,TBA,2/40,F 09:00 AM - 10:00 AM
MED540,1,BB,16/40,F 02:30 PM - 05:30 PM
MED652,1,BB,13/40,A 03:10 PM - 06:10 PM
EEE101,1,DAH,30/30,TR 08:30 AM - 10:00 AM
EEE101,1,DAH,30/30,S 10:10 AM - 12:10 PM
EEE101,1,DAH,30/30,S 10:10 AM - 12:10 PM
EEE101,2,DAH,30/30,W 01:30 PM - 03:30 PM
EEE101,2,DAH,30/30,W 01:30 PM - 03:30 PM
EEE101,2,DMMUR,30/30,S 11:50 AM - 01:20 PM
EEE101,2,DMMUR,30/30,T 11:50 AM - 01:20 PM
EEE101,3,DMMUR,13/30,MW 10:10 AM - 11:40 AM
EEE101,3,DMMUR,13/30,S 08:00 AM - 10:00 AM
EEE101,3,DMMUR,13/30,S 08:00 AM - 10:00 AM
EEE102,1,KNS,27/30,T 01:30 PM - 03:30 PM
EEE102,1,KHA,27/30,MW 01:30 PM - 03:00 PM
EEE102,2,KHA,29/30,TR 11:50 AM - 01:20 PM
EEE102,2,KHA,29/30,S 01:30 PM - 03:30 PM
EEE105,1,RZS,30/30,S 01:30 PM - 03:00 PM
EEE105,1,RZS,30/30,R 01:30 PM - 03:30 PM
EEE105,1,RZS,30/30,T 01:30 PM - 03:00 PM
EEE105,2,RZS,30/30,W 11:50 AM - 01:20 PM
EEE105,2,RZS,30/30,R 10:10 AM - 12:10 PM
EEE105,2,RZS,30/30,M 11:50 AM - 01:20 PM
EEE105,3,KNS,0/0,S 03:10 PM - 04:40 PM
EEE105,3,KNS,0/0,R 03:10 PM - 04:40 PM
EEE105,3,KNS,0/0,W 04:50 PM - 06:50 PM
EEE165,1,RNS,5/5,TR 03:10 PM - 04:40 PM
EEE165,2,TBA,10/10,TR 04:50 PM - 06:20 PM
EEE165,3,TBA,8/8,R 03:10 PM - 04:40 PM
EEE165,3,TBA,8/8,T 03:10 PM - 04:40 PM
EEE201,1,HAB,30/30,MW 08:30 AM - 10:00 AM
EEE201,1,STDR,30/30,T 10:10 AM - 12:10 PM
EEE201,1,STDR,30/30,T 10:10 AM - 12:10 PM
EEE201,2,ADRN,30/30,W 08:00 AM - 10:00 AM
EEE201,2,ADRN,30/30,W 08:00 AM - 10:00 AM
EEE201,2,HAB,30/30,TR 08:30 AM - 10:00 AM
EEE201,3,DMMUR,30/30,MW 01:30 PM - 03:00 PM
EEE201,3,DMMUR,30/30,T 08:00 AM - 10:00 AM
EEE201,3,DMMUR,30/30,T 08:00 AM - 10:00 AM
EEE201,4,TBA,0/0,M 01:30 PM - 03:30 PM
EEE201,4,TBA,0/0,M 01:30 PM - 03:30 PM
EEE201,4,TBA,0/0,S 03:10 PM - 04:40 PM
EEE201,4,TBA,0/0,T 03:10 PM - 04:40 PM
EEE202,1,DMMAH,31/31,MW 01:30 PM - 03:00 PM
EEE202,1,DMMAH,31/31,S 01:30 PM - 03:30 PM
EEE202,2,KNS,30/30,T 10:10 AM - 12:10 PM
EEE202,2,DAH,30/30,SR 03:10 PM - 04:40 PM
EEE202,3,TBA,0/0,T 04:50 PM - 06:20 PM
EEE202,3,TBA,0/0,R 08:00 AM - 10:00 AM
EEE202,3,TBA,0/0,R 04:50 PM - 06:20 PM
EEE204,1,DMRK,30/30,S 11:50 AM - 01:20 PM
EEE204,1,DMRK,30/30,W 08:00 AM - 10:00 AM
EEE204,1,DMRK,30/30,R 11:50 AM - 01:20 PM
EEE204,2,DMRK,30/30,M 10:10 AM - 11:40 AM
EEE204,2,DMRK,30/30,R 08:00 AM - 10:00 AM
EEE204,2,DMRK,30/30,W 10:10 AM - 11:40 AM
EEE205,1,FMA,30/30,R 01:30 PM - 03:30 PM
EEE205,1,FMA,30/30,R 01:30 PM - 03:30 PM
EEE205,1,FMA,30/30,MW 01:30 PM - 03:00 PM
EEE205,2,STDR,30/30,S 10:10 AM - 11:40 AM
EEE205,2,RZS,30/30,T 10:10 AM - 12:10 PM
EEE205,2,STDR,30/30,R 10:10 AM - 11:40 AM
EEE300,1,ADRN,30/30,ST 03:10 PM - 04:40 PM
EEE300,2,ADRN,27/30,SR 11:50 AM - 01:20 PM
EEE301,1,SMNP,30/30,MW 03:10 PM - 04:40 PM
EEE301,1,KHA,30/30,S 10:10 AM - 12:10 PM
EEE301,2,SMNP,13/30,R 10:10 AM - 12:10 PM
EEE301,2,SMNP,13/30,R 10:10 AM - 12:10 PM
EEE301,2,SMNP,13/30,S 01:30 PM - 03:00 PM
EEE301,2,SMNP,13/30,R 01:30 PM - 03:00 PM
EEE303,1,DFP,30/30,T 03:10 PM - 04:40 PM
EEE303,1,DFP,30/30,S 03:10 PM - 04:40 PM
EEE303,2,DFP,30/30,MW 11:50 AM - 01:20 PM
EEE304,1,DRAH,29/30,TR 01:30 PM - 03:00 PM
EEE304,1,DRAH,29/30,R 08:00 AM - 10:00 AM
EEE304,1,DRAH,29/30,R 08:00 AM - 10:00 AM
EEE304,2,DRAH,30/30,T 10:10 AM - 12:10 PM
EEE304,2,DRAH,30/30,T 10:10 AM - 12:10 PM
EEE304,2,DRAH,30/30,MW 03:10 PM - 04:40 PM
EEE305,1,RNS,30/30,TR 01:30 PM - 03:00 PM
EEE306,1,MMAI,27/30,M 10:10 AM - 11:40 AM
EEE306,1,MMAI,27/30,T 08:00 AM - 10:00 AM
EEE306,1,MMAI,27/30,W 10:10 AM - 11:40 AM
EEE306,1,MMAI,27/30,T 08:00 AM - 10:00 AM
EEE306,2,RZS,29/30,M 08:00 AM - 10:00 AM
EEE306,2,MMAI,29/30,R 08:30 AM - 10:00 AM
EEE306,2,RZS,29/30,M 08:00 AM - 10:00 AM
EEE306,2,MMAI,29/30,S 08:30 AM - 10:00 AM
EEE307,1,KNS,29/30,MW 03:10 PM - 04:40 PM
EEE307,1,KNS,29/30,S 04:50 PM - 06:50 PM
EEE307,2,ADRN,30/30,M 01:30 PM - 03:30 PM
EEE307,2,ADRN,30/30,MW 10:10 AM - 11:40 AM
EEE308,1,STDR,30/30,SR 03:10 PM - 04:40 PM
EEE309,1,HAB,30/30,S 11:50 AM - 01:20 PM
EEE309,1,HAB,30/30,R 10:10 AM - 12:10 PM
EEE309,1,HAB,30/30,T 11:50 AM - 01:20 PM
EEE399,1,MMKR,30/30,MW 08:30 AM - 10:00 AM
EEE399,2,MMKR,0/0,MW 11:50 AM - 01:20 PM
EEE400,1,A,0/30,1DAH
EEE400,1,B,0/30,1TBA
EEE400,1,C,0/30,1TBA
EEE402,1,STDR,29/30,MW 04:50 PM - 06:20 PM
EEE402,1,STDR,29/30,T 01:30 PM - 03:30 PM
EEE402,1,STDR,29/30,T 01:30 PM - 03:30 PM
EEE403,1,MMAI,30/30,MW 08:30 AM - 10:00 AM
EEE413,1,DMRK,31/31,ST 08:30 AM - 10:00 AM
EEE416,1,DMMAH,21/30,SR 11:50 AM - 01:20 PM
EEE416,1,DMMAH,21/30,M 10:10 AM - 12:10 PM
EEE418,1,TBA,1/1,W 10:10 AM - 12:10 PM
EEE418,1,TBA,1/1,W 10:10 AM - 12:10 PM
EEE418,1,TBA,1/1,ST 01:30 PM - 03:00 PM
EEE421,1,DFP,22/30,MW 03:10 PM - 04:40 PM
EEE421,1,DFP,22/30,R 01:30 PM - 03:30 PM
EEE421,1,DFP,22/30,R 01:30 PM - 03:30 PM
